border,color,type,label,,t
8,214,Watch,1,,0
77,261,Book,2,,1
124,364,Ball,3,,0
178,534,Phone,4,,1
16,187,Watch,1,,1
83,302,Book,2,,0
139,384,Ball,3,,0
160,517,Phone,4,,0
9,169,Watch,1,,0
66,273,Book,2,,0
146,403,Ball,3,,0
187,528,Phone,4,,0
40,220,Watch,1,,0
64,331,Book,2,,0
130,392,Ball,3,,0
165,529,Phone,4,,1
6,220,Watch,1,,1
67,312,Book,2,,1
116,382,Ball,3,,1
179,463,Phone,4,,1
37,219,Watch,1,,1
79,305,Book,2,,1
129,406,Ball,3,,1
190,465,Phone,4,,1
10,175,Watch,1,,1
70,340,Book,2,,1
114,378,Ball,3,,1
179,470,Phone,4,,0
32,178,Watch,1,,0
75,287,Book,2,,0
113,412,Ball,3,,0
190,524,Phone,4,,0
35,234,Watch,1,,0
60,340,Book,2,,0
138,405,Ball,3,,1
173,531,Phone,4,,1
10,165,Watch,1,,1
70,292,Book,2,,1
141,418,Ball,3,,1
200,475,Phone,4,,1
12,228,Watch,1,,1
98,297,Book,2,,1
145,430,Ball,3,,1
170,472,Phone,4,,1
7,182,Watch,1,,1
60,274,Book,2,,1
110,363,Ball,3,,1
195,499,Phone,4,,1
10,209,Watch,1,,1
93,327,Book,2,,0
142,404,Ball,3,,0
191,504,Phone,4,,0
29,183,Watch,1,,0
60,313,Book,2,,0
144,387,Ball,3,,0
199,488,Phone,4,,0
22,233,Watch,1,,0
94,325,Book,2,,0
142,381,Ball,3,,0
164,533,Phone,4,,0
3,164,Watch,1,,0
61,270,Book,2,,0
124,370,Ball,3,,0
176,466,Phone,4,,0
26,168,Watch,1,,0
75,310,Book,2,,0
143,391,Ball,3,,0
189,475,Phone,4,,0
20,238,Watch,1,,0
89,288,Book,2,,0
117,374,Ball,3,,0
170,474,Phone,4,,0
21,172,Watch,1,,0
80,340,Book,2,,0
142,366,Ball,3,,0
171,501,Phone,4,,0
39,202,Watch,1,,0
99,264,Book,2,,0
130,367,Ball,3,,0
187,494,Phone,4,,0
40,224,Watch,1,,0
84,301,Book,2,,0
140,391,Ball,3,,0
189,532,Phone,4,,0
34,192,Watch,1,,0
72,323,Book,2,,0
117,375,Ball,3,,0
192,507,Phone,4,,0
7,193,Watch,1,,0
81,296,Book,2,,0
130,416,Ball,3,,0
163,522,Phone,4,,0
19,214,Watch,1,,0
69,282,Book,2,,0
126,395,Ball,3,,0
172,478,Phone,4,,0
5,198,Watch,1,,0
71,295,Book,2,,0
146,378,Ball,3,,0
190,503,Phone,4,,0
17,174,Watch,1,,0
80,300,Book,2,,0
136,392,Ball,3,,0
186,503,Phone,4,,0
9,163,Watch,1,,0
75,293,Book,2,,0
143,429,Ball,3,,0
177,476,Phone,4,,0
29,200,Watch,1,,0
70,264,Book,2,,0
125,366,Ball,3,,0
167,504,Phone,4,,0
21,220,Watch,1,,0
92,296,Book,2,,0
127,428,Ball,3,,0
199,477,Phone,4,,0
38,178,Watch,1,,0
66,283,Book,2,,0
145,421,Ball,3,,0
166,504,Phone,4,,0
31,198,Watch,1,,0
68,302,Book,2,,0
131,375,Ball,3,,0
184,478,Phone,4,,0
10,238,Watch,1,,0
84,289,Book,2,,0
131,401,Ball,3,,0
187,478,Phone,4,,0
6,162,Watch,1,,0
69,308,Book,2,,0
113,391,Ball,3,,0
194,506,Phone,4,,0
19,239,Watch,1,,0
80,338,Book,2,,0
138,389,Ball,3,,0
169,524,Phone,4,,0
26,193,Watch,1,,0
80,308,Book,2,,0
141,384,Ball,3,,0
170,498,Phone,4,,0
4,237,Watch,1,,0
91,319,Book,2,,0
130,411,Ball,3,,0
171,528,Phone,4,,0
34,214,Watch,1,,0
79,277,Book,2,,0
118,405,Ball,3,,0
162,519,Phone,4,,0
37,237,Watch,1,,0
96,339,Book,2,,0
136,433,Ball,3,,0
170,532,Phone,4,,0
23,197,Watch,1,,0
69,321,Book,2,,0
111,404,Ball,3,,0
195,515,Phone,4,,0
3,176,Watch,1,,0
99,340,Book,2,,0
132,378,Ball,3,,0
192,510,Phone,4,,0
37,174,Watch,1,,0
70,337,Book,2,,0
118,431,Ball,3,,0
197,485,Phone,4,,0
21,218,Watch,1,,0
95,269,Book,2,,0
125,434,Ball,3,,0
171,496,Phone,4,,0
34,183,Watch,1,,0
67,301,Book,2,,0
116,368,Ball,3,,0
160,521,Phone,4,,0
13,165,Watch,1,,0
66,266,Book,2,,0
121,382,Ball,3,,0
162,540,Phone,4,,0
35,231,Watch,1,,0
61,330,Book,2,,0
119,435,Ball,3,,0
175,500,Phone,4,,0
34,229,Watch,1,,0
75,308,Book,2,,0
116,386,Ball,3,,0
198,461,Phone,4,,0
7,218,Watch,1,,0
91,304,Book,2,,0
133,402,Ball,3,,0
164,473,Phone,4,,0
10,190,Watch,1,,0
64,330,Book,2,,0
135,429,Ball,3,,0
163,528,Phone,4,,0
14,187,Watch,1,,1
95,267,Book,2,,1
132,372,Ball,3,,1
192,529,Phone,4,,1
22,169,Watch,1,,1
85,329,Book,2,,1
134,384,Ball,3,,1
169,492,Phone,4,,1
36,175,Watch,1,,1
82,320,Book,2,,1
136,440,Ball,3,,1
178,511,Phone,4,,1
8,180,Watch,1,,1
60,271,Book,2,,1
114,369,Ball,3,,1
187,514,Phone,4,,1
19,201,Watch,1,,1
94,280,Book,2,,1
139,408,Ball,3,,1
194,539,Phone,4,,1
20,237,Watch,1,,1
99,307,Book,2,,1
138,438,Ball,3,,1
168,536,Phone,4,,1
23,182,Watch,1,,1
82,284,Book,2,,1
118,386,Ball,3,,1
185,474,Phone,4,,1
33,222,Watch,1,,1
86,330,Book,2,,1
137,368,Ball,3,,1
170,465,Phone,4,,1
33,183,Watch,1,,1
81,295,Book,2,,1
146,405,Ball,3,,1
183,460,Phone,4,,1
32,217,Watch,1,,1
74,304,Book,2,,1
137,384,Ball,3,,1
179,489,Phone,4,,1
16,168,Watch,1,,1
92,293,Book,2,,1
121,405,Ball,3,,1
172,460,Phone,4,,1
14,229,Watch,1,,1
65,277,Book,2,,1
136,385,Ball,3,,1
177,481,Phone,4,,1
27,179,Watch,1,,1
66,308,Book,2,,1
111,435,Ball,3,,1
200,519,Phone,4,,1
31,171,Watch,1,,1
69,329,Book,2,,1
146,415,Ball,3,,1
172,499,Phone,4,,1
21,221,Watch,1,,1
63,308,Book,2,,1
114,372,Ball,3,,1
180,518,Phone,4,,1
1,239,Watch,1,,1
74,303,Book,2,,1
148,381,Ball,3,,1
167,525,Phone,4,,1
13,166,Watch,1,,1
96,279,Book,2,,1
